t,x(t),v(t),F(t) (added)
0.02,-3.83,0,383
0.04,-3.828468,0.0766,382.8468
0.06,-3.825404,0.1531693,382.5404
0.08,-3.820811,0.2296774,382.0811
0.09999999,-3.814689,0.3060937,381.4689
0.12,-3.807041,0.3823874,380.7041
0.14,-3.797871,0.4585283,379.787
0.16,-3.787181,0.5344856,378.7181
0.18,-3.774976,0.6102293,377.4976
0.2,-3.761262,0.6857288,376.1262
0.22,-3.746043,0.760954,374.6043
0.24,-3.729325,0.8358749,372.9325
0.26,-3.711116,0.9104614,371.1116
0.28,-3.691422,0.9846837,369.1422
0.3,-3.670252,1.058512,367.0252
0.32,-3.647614,1.131917,364.7614
0.34,-3.623517,1.204869,362.3517
0.36,-3.59797,1.27734,359.797
0.38,-3.570984,1.349299,357.0984
0.4,-3.542569,1.420719,354.2569
0.42,-3.512738,1.49157,351.2738
0.4400001,-3.481502,1.561825,348.1501
0.4600001,-3.448873,1.631455,344.8873
0.4800001,-3.414864,1.700432,341.4864
0.5000001,-3.379489,1.76873,337.9489
0.52,-3.342763,1.836319,334.2763
0.54,-3.304699,1.903175,330.4699
0.56,-3.265314,1.969269,326.5314
0.58,-3.224622,2.034575,322.4622
0.6,-3.182641,2.099067,318.2641
0.6199999,-3.139386,2.16272,313.9386
0.6399999,-3.094876,2.225508,309.4876
0.6599999,-3.049128,2.287405,304.9128
0.6799999,-3.002161,2.348388,300.2161
0.6999999,-2.953992,2.408431,295.3992
0.7199998,-2.904642,2.467511,290.4642
0.7399998,-2.85413,2.525604,285.413
0.7599998,-2.802476,2.582686,280.2476
0.7799998,-2.749701,2.638736,274.9701
0.7999998,-2.695827,2.69373,269.5827
0.8199998,-2.640874,2.747646,264.0874
0.8399997,-2.584865,2.800464,258.4865
0.8599997,-2.527821,2.852161,252.7821
0.8799997,-2.469767,2.902718,246.9767
0.8999997,-2.410725,2.952113,241.0725
0.9199997,-2.350718,3.000327,235.0718
0.9399996,-2.289771,3.047342,228.9771
0.9599996,-2.227908,3.093137,222.7908
0.9799996,-2.165154,3.137695,216.5154
0.9999996,-2.101535,3.180998,210.1535
1.02,-2.037074,3.223029,203.7074
1.04,-1.971799,3.263771,197.1799
1.06,-1.905735,3.303206,190.5735
1.08,-1.838908,3.341321,183.8908
1.1,-1.771346,3.378099,177.1346
1.12,-1.703076,3.413526,170.3076
1.14,-1.634124,3.447588,163.4124
1.159999,-1.564518,3.48027,156.4518
1.179999,-1.494287,3.51156,149.4287
1.199999,-1.423458,3.541446,142.3458
1.219999,-1.35206,3.569915,135.206
1.239999,-1.280121,3.596956,128.0121
1.259999,-1.20767,3.622559,120.767
1.279999,-1.134735,3.646712,113.4735
1.299999,-1.061347,3.669407,106.1347
1.319999,-0.9875347,3.690634,98.75347
1.339999,-0.913327,3.710385,91.3327
1.359999,-0.8387539,3.728651,83.8754
1.379999,-0.7638454,3.745426,76.38454
1.399999,-0.6886314,3.760703,68.86314
1.419999,-0.6131419,3.774476,61.31419
1.439999,-0.5374071,3.786739,53.74071
1.459999,-0.4614574,3.797487,46.14574
1.479999,-0.385323,3.806716,38.5323
1.499999,-0.3090346,3.814422,30.90346
1.519999,-0.2326225,3.820603,23.26225
1.539999,-0.1561174,3.825256,15.61174
1.559999,-0.07954986,3.828378,7.954987
1.579999,-0.00295049,3.829969,0.295049
1.599999,0.07365007,3.830028,-7.365007
1.619999,0.1502212,3.828555,-15.02212
1.639999,0.2267322,3.825551,-22.67322
1.659999,0.3031525,3.821016,-30.31525
1.679999,0.3794516,3.814953,-37.94516
1.699999,0.4555989,3.807364,-45.55989
1.719999,0.5315639,3.798252,-53.15639
1.739999,0.6073163,3.787621,-60.73163
1.759999,0.6828258,3.775475,-68.28258
1.779999,0.7580622,3.761818,-75.80622
1.799999,0.8329953,3.746657,-83.29953
1.819999,0.9075952,3.729997,-90.75952
1.839999,0.9818321,3.711845,-98.18321
1.859999,1.016136,1.715219,0
1.879999,1.042689,1.327634,0
1.899999,1.067691,1.250123,0
1.919999,1.092378,1.234479,0
1.939999,1.116999,1.231383,0
1.959999,1.141621,1.231269,0
1.979999,1.166224,1.230629,0
1.999999,1.190837,1.230629,0
2.019999,1.21545,1.230629,0
2.039999,1.240062,1.230629,0
2.059999,1.264675,1.230629,0
2.079999,1.289287,1.230629,0
2.099999,1.3139,1.230629,0
2.119999,1.338512,1.230629,0
2.139999,1.363125,1.230629,0
2.159999,1.387737,1.230629,0
2.179999,1.41235,1.230629,0
2.199999,1.436962,1.230629,0
2.219999,1.461575,1.230629,0
2.239999,1.486188,1.230629,0
2.259999,1.5108,1.230629,0
2.279999,1.535413,1.230629,0
2.299999,1.560025,1.230629,0
2.319999,1.584638,1.230629,0
2.339998,1.60925,1.230629,0
2.359998,1.633863,1.230629,0
2.379998,1.658475,1.230629,0
2.399998,1.683088,1.230629,0
2.419998,1.7077,1.230629,0
2.439998,1.732313,1.230629,0
2.459998,1.756926,1.230629,0
2.479998,1.781538,1.230629,0
2.499998,1.806151,1.230629,0
2.519998,1.830763,1.230629,0
2.539998,1.855376,1.230629,0
2.559998,1.879988,1.230629,0
2.579998,1.904601,1.230629,0
2.599998,1.929213,1.230629,0
2.619998,1.953826,1.230629,0
2.639998,1.978438,1.230629,0
2.659998,2.003051,1.230629,0
2.679998,2.027664,1.230629,0
2.699998,2.052276,1.230629,0
2.719998,2.076889,1.230629,0
2.739998,2.101502,1.230629,0
2.759998,2.126114,1.230629,0
2.779998,2.150727,1.230629,0
2.799998,2.17534,1.230629,0
2.819998,2.199952,1.230629,0
2.839998,2.224565,1.230629,0
2.859998,2.249178,1.230629,0
2.879998,2.27379,1.230629,0
2.899998,2.298403,1.230629,0
2.919998,2.323016,1.230629,0
2.939998,2.347628,1.230629,0
2.959998,2.372241,1.230629,0
2.979998,2.396854,1.230629,0
2.999998,2.421466,1.230629,0
3.019998,2.446079,1.230629,0
3.039998,2.470692,1.230629,0
3.059998,2.495304,1.230629,0
3.079998,2.519917,1.230629,0
3.099998,2.54453,1.230629,0
3.119998,2.569142,1.230629,0
3.139998,2.593755,1.230629,0
3.159998,2.618368,1.230629,0
3.179998,2.64298,1.230629,0
3.199998,2.667593,1.230629,0
3.219998,2.692206,1.230629,0
3.239998,2.716818,1.230629,0
3.259998,2.741431,1.230629,0
3.279998,2.766044,1.230629,0
3.299998,2.790656,1.230629,0
3.319998,2.815269,1.230629,0
3.339998,2.839882,1.230629,0
3.359998,2.864494,1.230629,0
3.379997,2.889107,1.230629,0
3.399997,2.91372,1.230629,0
3.419997,2.938332,1.230629,0
3.439997,2.962945,1.230629,0
3.459997,2.987558,1.230629,0
3.479997,3.01217,1.230629,0
3.499997,3.036783,1.230629,0
3.519997,3.061396,1.230629,0
3.539997,3.086008,1.230629,0
3.559997,3.110621,1.230629,0
3.579997,3.135234,1.230629,0
3.599997,3.159846,1.230629,0
3.619997,3.184459,1.230629,0
3.639997,3.209072,1.230629,0
3.659997,3.233684,1.230629,0
3.679997,3.258297,1.230629,0
3.699997,3.28291,1.230629,0
3.719997,3.307522,1.230629,0
3.739997,3.332135,1.230629,0
3.759997,3.356748,1.230629,0
3.779997,3.38136,1.230629,0
3.799997,3.405973,1.230629,0
3.819997,3.430586,1.230629,0
3.839997,3.455198,1.230629,0
3.859997,3.479811,1.230629,0
3.879997,3.504424,1.230629,0
3.899997,3.529036,1.230629,0
3.919997,3.553649,1.230629,0
3.939997,3.578262,1.230629,0
3.959997,3.602874,1.230629,0
3.979997,3.627487,1.230629,0
3.999997,3.6521,1.230629,0
4.019997,3.676712,1.230629,0
4.039997,3.701325,1.230629,0
4.059997,3.725938,1.230629,0
4.079997,3.75055,1.230629,0
4.099997,3.775163,1.230629,0
4.119997,3.799776,1.230629,0
4.139997,3.824388,1.230629,0
4.159997,3.849001,1.230629,0
4.179997,3.873614,1.230629,0
4.199997,3.898226,1.230629,0
4.219997,3.922839,1.230629,0
4.239997,3.94745,1.230629,0
4.259997,3.97205,1.230629,0
4.279997,3.996633,1.230515,0
4.299997,4.021186,1.230068,0
4.319997,4.045707,1.228141,0
4.339997,4.070021,1.215869,0
4.359997,4.093917,1.194933,0
4.379997,4.117334,1.170863,0
4.399997,4.140194,1.142999,0
4.419997,4.162388,1.109884,0
4.439997,4.183861,1.074189,0
4.459997,4.204726,1.043019,0
4.479997,4.224722,0.9998455,0
4.499997,4.24383,0.9558239,0
4.519997,4.262406,0.9288652,0
4.539997,4.280108,0.8851945,0
4.559997,4.297281,0.8586989,0
4.579997,4.313738,0.8228989,0
4.599997,4.329907,0.8084843,0
4.619997,4.345681,0.7886834,0
4.639997,4.361269,0.7794163,0
4.659997,4.376829,0.7780581,0
4.679996,4.39239,0.7780581,0
4.699996,4.407951,0.7780581,0
4.719996,4.423512,0.7780581,0
4.739996,4.439074,0.7780581,0
4.759996,4.454635,0.7780581,0
4.779996,4.470196,0.7780581,0
4.799996,4.485757,0.7780581,0
4.819996,4.501318,0.7780581,0
4.839996,4.516879,0.7780581,0
4.859996,4.53244,0.7780581,0
4.879996,4.548001,0.7780581,0
4.899996,4.563562,0.7780581,0
4.919996,4.579123,0.7780581,0
4.939996,4.594685,0.7780581,0
4.959996,4.610246,0.7780581,0
4.979996,4.625807,0.7780581,0
4.999996,4.641368,0.7780581,0
5.019996,4.656929,0.7780581,0
5.039996,4.67249,0.7780581,0
5.059996,4.688051,0.7780581,0
5.079996,4.703612,0.7780581,0
5.099996,4.719173,0.7780581,0
5.119996,4.734735,0.7780581,0
5.139996,4.750296,0.7780581,0
5.159996,4.765857,0.7780581,0
5.179996,4.781418,0.7780581,0
5.199996,4.796979,0.7780581,0
5.219996,4.81254,0.7780581,0
5.239996,4.828101,0.7780584,0
5.259996,4.843662,0.7780584,0
5.279996,4.859223,0.7780588,0
5.299996,4.874784,0.7780588,0
5.319996,4.890346,0.7780607,0
5.339996,4.905907,0.7780607,0
5.359996,4.921468,0.7780647,0
5.379996,4.937029,0.77807,0
5.399996,4.952591,0.77807,0
5.419996,4.968153,0.77807,0
5.439996,4.983714,0.77807,0
5.459996,4.999276,0.77807,0
5.479996,5.014837,0.77807,0
5.499996,5.030399,0.77807,0
5.519996,5.04596,0.77807,0
5.539996,5.061522,0.77807,0
5.559996,5.077084,0.77807,0
5.579996,5.092645,0.77807,0
5.599996,5.108207,0.77807,0
5.619996,5.123768,0.77807,0
5.639996,5.13933,0.77807,0
5.659996,5.154891,0.77807,0
5.679996,5.170453,0.77807,0
5.699996,5.186015,0.77807,0
5.719995,5.201576,0.77807,0
5.739995,5.217138,0.77807,0
5.759995,5.232699,0.77807,0
5.779995,5.248261,0.77807,0
5.799995,5.263823,0.77807,0
5.819995,5.279384,0.77807,0
5.839995,5.294946,0.77807,0
5.859995,5.310507,0.77807,0
5.879995,5.326069,0.77807,0
5.899995,5.34163,0.77807,0
5.919995,5.357192,0.77807,0
5.939995,5.37796,0.9326847,0
5.959995,5.397795,0.9825959,0
5.979995,5.417871,1.003804,0
5.999995,5.437948,1.003804,0
6.019995,5.458024,1.003804,0
6.039995,5.4781,1.003804,0
6.059995,5.498177,1.003804,0
6.079995,5.518253,1.003804,0
6.099995,5.538329,1.003804,0
6.119995,5.558405,1.003804,0
6.139995,5.578482,1.003804,0
6.159995,5.598558,1.003804,0
6.179995,5.618634,1.003804,0
6.199995,5.63871,1.003804,0
6.219995,5.658787,1.003804,0
6.239995,5.678863,1.003804,0
6.259995,5.698939,1.003804,0
6.279995,5.719016,1.003804,0
6.299995,5.739092,1.003804,0
6.319995,5.759168,1.003804,0
6.339995,5.779244,1.003804,0
6.359995,5.799321,1.003804,0
6.379995,5.819397,1.003804,0
6.399995,5.839473,1.003804,0
6.419995,5.85955,1.003804,0
6.439995,5.879626,1.003804,0
6.459995,5.899702,1.003804,0
6.479995,5.919778,1.003804,0
6.499995,5.939855,1.003804,0
6.519995,5.959931,1.003804,0
6.539995,5.980007,1.003804,0
6.559995,6.000083,1.003804,0
6.579995,6.02016,1.003804,0
6.599995,6.040236,1.003804,0
6.619995,6.060312,1.003804,0
6.639995,6.080389,1.003804,0
6.659995,6.100465,1.003804,0
6.679995,6.120541,1.003804,0
6.699995,6.140617,1.003804,0
6.719995,6.160694,1.003804,0
6.739995,6.18077,1.003804,0
6.759995,6.200846,1.003804,0
6.779994,6.220922,1.003804,0
6.799994,6.240999,1.003804,0
6.819994,6.261075,1.003804,0
6.839994,6.281151,1.003804,0
6.859994,6.301228,1.003804,0
6.879994,6.321304,1.003804,0
6.899994,6.34138,1.003804,0
6.919994,6.361456,1.003804,0
6.939994,6.381533,1.003804,0
6.959994,6.401609,1.003804,0
6.979994,6.421685,1.003804,0
6.999994,6.441761,1.003804,0
7.019994,6.461838,1.003804,0
7.039994,6.481914,1.003804,0
7.059994,6.50199,1.003804,0
7.079994,6.522067,1.003804,0
7.099994,6.542143,1.003804,0
7.119994,6.562219,1.003804,0
7.139994,6.582295,1.003804,0
7.159994,6.602372,1.003804,0
7.179994,6.622448,1.003804,0
7.199994,6.642524,1.003804,0
7.219994,6.662601,1.003804,0
7.239994,6.682677,1.003804,0
7.259994,6.702753,1.003804,0
7.279994,6.722829,1.003804,0
7.299994,6.742906,1.003804,0
7.319994,6.762982,1.003804,0
7.339994,6.783058,1.003804,0
7.359994,6.803134,1.003804,0
7.379994,6.823211,1.003804,0
7.399994,6.843287,1.003804,0
7.419994,6.863363,1.003804,0
7.439994,6.88344,1.003804,0
7.459994,6.903516,1.003804,0
7.479994,6.923592,1.003804,0
7.499994,6.943668,1.003804,0
7.519994,6.963745,1.003804,0
7.539994,6.983821,1.003804,0
7.559994,7.003897,1.003804,0
7.579994,7.023973,1.003804,0
7.599994,7.04405,1.003804,0
7.619994,7.064126,1.003804,0
7.639994,7.084202,1.003804,0
7.659994,7.104279,1.003804,0
7.679994,7.124355,1.003804,0
7.699994,7.144431,1.003804,0
7.719994,7.164507,1.003804,0
7.739994,7.184584,1.003804,0
7.759994,7.20466,1.003804,0
7.779994,7.224736,1.003804,0
7.799994,7.244812,1.003804,0
7.819993,7.264889,1.003804,0
7.839993,7.284965,1.003804,0
7.859993,7.305041,1.003804,0
7.879993,7.325118,1.003804,0
7.899993,7.345194,1.003804,0
7.919993,7.36527,1.003804,0
7.939993,7.385346,1.003804,0
7.959993,7.405423,1.003804,0
7.979993,7.425499,1.003804,0
7.999993,7.445575,1.003804,0
8.019994,7.465652,1.003804,0
8.039994,7.485728,1.003804,0
8.059995,7.505804,1.003804,0
8.079995,7.52588,1.003804,0
8.099996,7.545957,1.003804,0
8.119996,7.566033,1.003804,0
8.139997,7.586109,1.003804,0
8.159997,7.606185,1.003804,0
8.179997,7.626262,1.003804,0
8.199998,7.646338,1.003804,0
8.219998,7.666414,1.003804,0
8.239999,7.686491,1.003804,0
8.259999,7.706567,1.003804,0
8.28,7.726643,1.003804,0
8.3,7.746719,1.003804,0
8.320001,7.766796,1.003804,0
8.340001,7.786872,1.003804,0
8.360002,7.806948,1.003804,0
8.380002,7.827024,1.003804,0
8.400002,7.847101,1.003804,0
8.420003,7.867177,1.003804,0
8.440003,7.887253,1.003804,0
8.460004,7.90733,1.003804,0
8.480004,7.927406,1.003804,0
8.500005,7.947482,1.003804,0
8.520005,7.967558,1.003804,0
8.540006,7.987635,1.003804,0
8.560006,8.00771,1.003804,0
8.580007,8.027786,1.003804,0
8.600007,8.047862,1.003804,0
8.620008,8.067938,1.003804,0
8.640008,8.088014,1.003804,0
8.660008,8.108089,1.003804,0
8.680009,8.128165,1.003804,0
8.700009,8.148241,1.003804,0
8.72001,8.168317,1.003804,0
8.74001,8.188393,1.003804,0
8.760011,8.208468,1.003804,0
8.780011,8.228544,1.003804,0
8.800012,8.24862,1.003804,0
8.820012,8.268696,1.003804,0
8.840013,8.288772,1.003804,0
8.860013,8.308847,1.003804,0
8.880013,8.328923,1.003804,0
8.900014,8.348999,1.003804,0
8.920014,8.369075,1.003804,0
8.940015,8.389151,1.003804,0
8.960015,8.409226,1.003804,0
8.980016,8.429302,1.003804,0
9.000016,8.449378,1.003804,0
9.020017,8.469454,1.003804,0
9.040017,8.48953,1.003804,0
9.060018,8.509605,1.003804,0
9.080018,8.529681,1.003804,0
9.100019,8.549757,1.003804,0
9.120019,8.569833,1.003804,0
9.140019,8.589909,1.003804,0
9.16002,8.609984,1.003804,0
9.18002,8.63006,1.003804,0
9.200021,8.650136,1.003804,0
9.220021,8.670212,1.003804,0
9.240022,8.690288,1.003804,0
9.260022,8.710363,1.003804,0
9.280023,8.730439,1.003804,0
9.300023,8.750515,1.003804,0
9.320024,8.770591,1.003804,0
9.340024,8.790667,1.003804,0
9.360024,8.810742,1.003804,0
9.380025,8.830818,1.003804,0
9.400025,8.850894,1.003804,0
9.420026,8.87097,1.003804,0
9.440026,8.891046,1.003804,0
9.460027,8.911121,1.003804,0
9.480027,8.931197,1.003804,0
9.500028,8.951273,1.003804,0
9.520028,8.971349,1.003804,0
9.540029,8.991425,1.003804,0
9.560029,9.0115,1.003804,0
9.580029,9.031576,1.003804,0
9.60003,9.051652,1.003804,0
9.62003,9.071728,1.003804,0
9.640031,9.091804,1.003804,0
9.660031,9.111879,1.003804,0
9.680032,9.131955,1.003804,0
9.700032,9.152031,1.003804,0
9.720033,9.172107,1.003804,0
9.740033,9.192183,1.003804,0
9.760034,9.212258,1.003804,0
9.780034,9.232334,1.003804,0
9.800035,9.25241,1.003804,0
9.820035,9.272486,1.003804,0
9.840035,9.292562,1.003804,0
9.860036,9.312637,1.003804,0
9.880036,9.332713,1.003804,0
9.900037,9.352789,1.003804,0
9.920037,9.372865,1.003804,0
9.940038,9.392941,1.003804,0
9.960038,9.413016,1.003804,0
9.980039,9.433092,1.003804,0
10.00004,9.453168,1.003804,0
10.02004,9.473244,1.003804,0
10.04004,9.49332,1.003804,0
10.06004,9.513395,1.003804,0
10.08004,9.533471,1.003804,0
10.10004,9.553547,1.003804,0
10.12004,9.573623,1.003804,0
10.14004,9.593699,1.003804,0
10.16004,9.613774,1.003804,0
10.18004,9.63385,1.003804,0
10.20004,9.653926,1.003804,0
10.22004,9.674002,1.003804,0
10.24004,9.694077,1.003804,0
10.26005,9.714153,1.003804,0
10.28005,9.734229,1.003804,0
10.30005,9.754305,1.003804,0
10.32005,9.774381,1.003804,0
10.34005,9.794456,1.003804,0
10.36005,9.814532,1.003804,0
10.38005,9.834608,1.003804,0
10.40005,9.854684,1.003804,0
10.42005,9.87476,1.003804,0
10.44005,9.894835,1.003804,0
10.46005,9.914911,1.003804,0
10.48005,9.934987,1.003804,0
10.50005,9.955063,1.003804,0
10.52005,9.975139,1.003804,0
10.54005,9.995214,1.003804,0
10.56005,10.01529,1.003804,0
10.58005,10.03537,1.003804,0
10.60005,10.05544,1.003804,0
10.62005,10.07552,1.003804,0
10.64005,10.09559,1.003804,0
10.66005,10.11567,1.003804,0
10.68005,10.13575,1.003804,0
10.70006,10.15582,1.003804,0
10.72006,10.1759,1.003804,0
10.74006,10.19597,1.003804,0
10.76006,10.21605,1.003804,0
10.78006,10.23612,1.003804,0
10.80006,10.2562,1.003804,0
10.82006,10.27628,1.003804,0
10.84006,10.29635,1.003804,0
10.86006,10.31643,1.003804,0
10.88006,10.3365,1.003804,0
10.90006,10.35658,1.003804,0
10.92006,10.37665,1.003804,0
10.94006,10.39673,1.003804,0
10.96006,10.41681,1.003804,0
10.98006,10.43688,1.003804,0
11.00006,10.45696,1.003804,0
11.02006,10.47703,1.003804,0
11.04006,10.49711,1.003804,0
11.06006,10.51719,1.003804,0
11.08006,10.53726,1.003804,0
11.10006,10.55734,1.003804,0
11.12006,10.57741,1.003804,0
11.14007,10.59749,1.003804,0
11.16007,10.61756,1.003804,0
11.18007,10.63764,1.003804,0
11.20007,10.65772,1.003804,0
11.22007,10.67779,1.003804,0
11.24007,10.69787,1.003804,0
11.26007,10.71794,1.003804,0
11.28007,10.73802,1.003804,0
11.30007,10.75809,1.003804,0
11.32007,10.77817,1.003804,0
11.34007,10.79825,1.003804,0
11.36007,10.81832,1.003804,0
11.38007,10.8384,1.003804,0
11.40007,10.85847,1.003804,0
11.42007,10.87855,1.003804,0
11.44007,10.89863,1.003804,0
11.46007,10.9187,1.003804,0
11.48007,10.93878,1.003804,0
11.50007,10.95885,1.003804,0
11.52007,10.97893,1.003804,0
11.54007,10.999,1.003804,0
11.56007,11.01908,1.003804,0
11.58008,11.03916,1.003804,0
11.60008,11.05923,1.003804,0
11.62008,11.07931,1.003804,0
11.64008,11.09938,1.003804,0
11.66008,11.11946,1.003804,0
11.68008,11.13953,1.003804,0
11.70008,11.15961,1.003804,0
11.72008,11.17969,1.003804,0
11.74008,11.19976,1.003804,0
11.76008,11.21984,1.003804,0
11.78008,11.23991,1.003804,0
11.80008,11.25999,1.003804,0
11.82008,11.28007,1.003804,0
11.84008,11.30014,1.003804,0
11.86008,11.32022,1.003804,0
11.88008,11.34029,1.003804,0
11.90008,11.36037,1.003804,0
11.92008,11.38044,1.003804,0
11.94008,11.40052,1.003804,0
11.96008,11.4206,1.003804,0
11.98008,11.44067,1.003804,0
12.00008,11.46075,1.003804,0
12.02009,11.48082,1.003804,0
12.04009,11.5009,1.003804,0
12.06009,11.52098,1.003804,0
12.08009,11.54105,1.003804,0
12.10009,11.56113,1.003804,0
12.12009,11.5812,1.003804,0
12.14009,11.60128,1.003804,0
12.16009,11.62135,1.003804,0
12.18009,11.64143,1.003804,0
12.20009,11.66151,1.003804,0
12.22009,11.68158,1.003804,0
12.24009,11.70166,1.003804,0
12.26009,11.72173,1.003804,0
12.28009,11.74181,1.003804,0
12.30009,11.76188,1.003804,0
12.32009,11.78196,1.003804,0
12.34009,11.80204,1.003804,0
12.36009,11.82211,1.003804,0
12.38009,11.84219,1.003804,0
12.40009,11.86226,1.003804,0
12.42009,11.88234,1.003804,0
12.44009,11.90242,1.003804,0
12.4601,11.92249,1.003804,0
12.4801,11.94257,1.003804,0
12.5001,11.96264,1.003804,0
12.5201,11.98272,1.003804,0
12.5401,12.00279,1.003804,0
12.5601,12.02287,1.003804,0
12.5801,12.04295,1.003804,0
12.6001,12.06302,1.003804,0
12.6201,12.0831,1.003804,0
12.6401,12.10317,1.003804,0
12.6601,12.12325,1.003804,0
12.6801,12.14332,1.003804,0
12.7001,12.1634,1.003804,0
12.7201,12.18348,1.003804,0
12.7401,12.20355,1.003804,0
12.7601,12.22363,1.003804,0
12.7801,12.2437,1.003804,0
12.8001,12.26378,1.003804,0
12.8201,12.28386,1.003804,0
12.8401,12.30393,1.003804,0
12.8601,12.32401,1.003804,0
12.88011,12.34408,1.003804,0
12.90011,12.36416,1.003804,0
12.92011,12.38423,1.003804,0
12.94011,12.40431,1.003804,0
12.96011,12.42439,1.003804,0
12.98011,12.44446,1.003804,0
13.00011,12.46454,1.003804,0
13.02011,12.48461,1.003804,0
13.04011,12.50469,1.003804,0
13.06011,12.52477,1.003804,0
13.08011,12.54484,1.003804,0
13.10011,12.56492,1.003804,0
13.12011,12.58499,1.003804,0
13.14011,12.60507,1.003804,0
